user_id,unique_categories,unique_skus,count_conversions,sum_revenue,recency,frequency,country,state,gender,age,churn_label,feature_window_start,feature_window_end,label_window_end,window_length_days,churn_probability
user_7185,3,3,3,81.84,70,31.333333333333332,country_x,state_8,male,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_7187,5,20,20,748.04,7,8.75,country_x,state_12,female,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7188,6,21,21,706.61,3,8.523809523809524,country_x,state_11,male,67,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7189,2,3,3,100.64999999999999,95,15.0,country_x,state_14,female,54,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_6912,6,22,22,580.42,7,7.909090909090909,country_x,state_10,female,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7174,8,23,23,792.05,13,7.173913043478261,country_x,state_13,female,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7122,6,12,12,332.09,8,14.5,country_x,state_11,male,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_7173,6,8,8,333.71,5,19.0,country_x,state_3,male,26,1,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_7171,6,14,14,595.34,29,10.285714285714286,country_x,state_4,female,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7157,8,23,25,1138.15,6,7.0,country_x,state_11,female,66,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7158,7,13,13,366.23,12,13.076923076923077,country_x,state_6,female,43,1,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_7159,6,23,23,874.65,23,7.0,country_x,state_10,male,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_716,6,14,15,455.3,4,11.333333333333334,country_x,state_3,female,56,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_7160,6,16,16,703.22,2,11.0625,country_x,state_12,female,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_7161,7,13,13,490.21,21,10.538461538461538,country_x,state_8,female,59,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7162,5,10,10,435.34,4,16.8,country_x,state_3,female,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_7164,4,6,6,141.96,13,28.0,country_x,state_3,female,32,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_7165,8,21,21,848.09,1,8.238095238095237,country_x,state_14,female,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7166,5,20,21,817.41,3,8.047619047619047,country_x,state_9,male,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_7167,4,6,6,115.48,57,19.833333333333332,country_x,state_15,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_7168,4,6,6,191.09,29,25.166666666666668,country_x,state_6,female,29,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_7169,2,2,2,99.16,27,72.5,country_x,state_10,male,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.4996368821899596
user_717,5,8,8,207.5,35,11.75,country_x,state_12,female,34,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_7170,6,26,26,692.14,9,6.653846153846154,country_x,state_12,male,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7172,6,17,18,613.53,7,9.444444444444445,country_x,state_10,female,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7120,6,15,15,498.12,9,10.666666666666666,country_x,state_1,female,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_712,6,21,21,813.05,23,7.380952380952381,country_x,state_2,female,69,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7119,5,25,25,948.01,4,7.2,country_x,state_11,female,62,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7069,5,7,7,327.35,17,22.571428571428573,country_x,state_5,male,50,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_707,7,20,21,656.31,13,8.047619047619047,country_x,state_3,male,34,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7070,3,4,4,132.98000000000002,36,34.25,country_x,state_9,male,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_7071,4,9,9,343.14,23,16.444444444444443,country_x,state_2,male,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987348915080465
user_7072,4,9,9,260.95,10,18.22222222222222,country_x,state_1,female,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_7073,5,9,9,262.26,5,19.666666666666668,country_x,state_9,female,49,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_7074,7,23,24,926.0600000000001,8,7.25,country_x,state_8,male,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_7075,4,6,6,243.66,31,24.0,country_x,state_10,female,47,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_7076,6,21,23,731.58,7,7.695652173913044,country_x,state_6,male,36,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7077,8,23,24,769.74,7,6.458333333333333,country_x,state_15,female,27,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7078,3,3,3,82.19,11,17.0,country_x,state_5,female,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_7079,1,1,1,37.63,129,0.0,country_x,state_8,female,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_708,4,10,11,405.44,11,15.636363636363637,country_x,state_11,female,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_7080,4,14,14,475.08,3,11.928571428571429,country_x,state_8,female,36,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_7081,7,24,25,939.33,9,6.88,country_x,state_14,male,60,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7068,6,14,14,607.36,14,11.214285714285714,country_x,state_7,female,64,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7082,7,25,25,820.8199999999999,10,6.88,country_x,state_5,female,38,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7067,1,1,1,30.6,179,0.0,country_x,state_1,male,57,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_7065,6,17,17,573.65,4,9.588235294117647,country_x,state_15,male,29,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7051,6,20,21,797.21,12,7.904761904761905,country_x,state_3,female,64,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7052,9,26,26,1126.29,2,6.038461538461538,country_x,state_6,female,70,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7053,3,4,4,89.05,107,17.5,country_x,state_1,female,42,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_7054,5,8,8,288.39,1,20.75,country_x,state_11,female,37,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_7055,3,3,3,65.31,23,46.0,country_x,state_2,female,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.49932212485946437
user_7056,4,7,7,244.4,11,24.571428571428573,country_x,state_10,male,53,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_7057,7,15,17,872.02,9,10.294117647058824,country_x,state_15,female,66,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7058,1,2,2,46.5,75,51.5,country_x,state_2,male,32,1,2024-03-01,2024-09-01,2024-11-01,184,0.4999558058922786
user_7059,6,13,13,529.17,9,13.461538461538462,country_x,state_14,female,35,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_706,8,25,27,993.3000000000001,9,6.444444444444445,country_x,state_12,female,59,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7060,7,20,21,788.95,13,7.904761904761905,country_x,state_12,female,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7061,6,23,24,777.69,9,7.125,country_x,state_1,female,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7062,2,3,3,127.03999999999999,15,44.666666666666664,country_x,state_3,female,37,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_7063,4,7,7,184.17,9,24.0,country_x,state_10,female,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_7064,5,14,14,633.46,1,12.428571428571429,country_x,state_7,female,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7066,4,8,8,248.76,46,15.5,country_x,state_13,female,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_705,6,14,14,609.43,27,9.285714285714286,country_x,state_15,male,35,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7083,8,25,25,963.37,6,6.84,country_x,state_12,female,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.49850962749640515
user_7085,3,5,5,176.96,23,28.8,country_x,state_13,female,31,1,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_7103,3,3,3,104.49000000000001,3,52.333333333333336,country_x,state_2,female,22,1,2024-03-01,2024-09-01,2024-11-01,184,0.49932212485946437
user_7104,5,14,14,578.59,22,11.214285714285714,country_x,state_3,female,30,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7105,5,10,11,418.64,32,13.545454545454545,country_x,state_3,male,24,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_7106,8,14,14,519.66,7,11.142857142857142,country_x,state_6,male,38,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7107,6,26,27,827.96,8,6.296296296296297,country_x,state_10,male,46,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7108,6,12,12,458.55,8,13.166666666666666,country_x,state_8,male,54,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_7109,8,18,18,593.8199999999999,5,9.555555555555555,country_x,state_6,female,62,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_711,5,21,21,595.29,1,8.0,country_x,state_14,female,51,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7110,5,12,12,361.52,1,14.333333333333334,country_x,state_2,female,69,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_7111,5,12,12,453.51,13,13.833333333333334,country_x,state_2,female,65,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_7112,4,5,5,95.47,51,17.8,country_x,state_14,female,31,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993318613209167
user_7114,2,2,2,59.2,63,1.5,country_x,state_1,male,68,1,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_7115,3,7,7,223.6,22,18.142857142857142,country_x,state_1,female,21,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987348915080465
user_7116,2,3,3,89.57,2,25.0,country_x,state_7,female,39,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_7118,6,24,25,817.34,5,6.32,country_x,state_5,male,51,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_7102,4,9,9,485.90000000000003,4,19.22222222222222,country_x,state_1,male,25,0,2024-03-01,2024-09-01,2024-11-01,184,0.49903333452932397
user_7084,3,6,6,228.1,59,19.166666666666668,country_x,state_7,female,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_7101,6,14,14,459.72,4,12.214285714285714,country_x,state_3,male,70,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_710,5,8,8,366.01,8,19.25,country_x,state_3,female,41,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_7086,7,16,16,618.4399999999999,11,8.5,country_x,state_13,male,25,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_7087,4,8,8,286.82,31,18.25,country_x,state_1,female,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987348915080465
user_7088,2,3,3,85.31,2,46.666666666666664,country_x,state_4,female,35,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_7089,8,16,16,577.55,2,10.625,country_x,state_2,male,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_709,6,21,21,778.5600000000001,3,8.523809523809524,country_x,state_15,male,38,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7090,1,2,2,79.15,106,35.0,country_x,state_10,male,47,1,2024-03-01,2024-09-01,2024-11-01,184,0.4999558058922786
user_7091,5,6,6,226.36,12,24.833333333333332,country_x,state_3,male,53,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_7092,2,8,8,612.9300000000001,6,19.75,country_x,state_12,female,45,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987920377379059
user_7093,5,8,8,263.42,9,21.75,country_x,state_1,female,52,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_7094,2,3,3,69.69,13,31.0,country_x,state_11,male,19,1,2024-03-01,2024-09-01,2024-11-01,184,0.49932212485946437
user_7095,4,18,19,732.77,18,7.684210526315789,country_x,state_11,male,53,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7096,6,16,16,617.7,3,11.3125,country_x,state_2,female,35,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7097,5,15,15,546.42,5,11.866666666666667,country_x,state_13,female,60,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_7099,6,10,10,328.96000000000004,8,16.5,country_x,state_8,male,45,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_71,2,2,2,59.13,37,46.0,country_x,state_13,female,22,0,2024-03-01,2024-09-01,2024-11-01,184,0.4999180790960661
user_7100,2,2,2,82.45,138,8.5,country_x,state_4,female,25,1,2024-03-01,2024-09-01,2024-11-01,184,0.5000812274368146
user_6911,6,14,14,532.34,18,11.571428571428571,country_x,state_10,female,63,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6773,2,4,4,144.72,2,22.75,country_x,state_8,female,40,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_691,1,2,2,63.620000000000005,42,30.0,country_x,state_10,male,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.4999180790960661
user_6720,5,7,7,229.78,13,24.428571428571427,country_x,state_11,male,54,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_6721,6,9,9,295.65,4,13.444444444444445,country_x,state_7,female,50,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_6723,4,6,6,156.69,19,19.666666666666668,country_x,state_11,female,67,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_6724,7,9,9,231.25,12,15.555555555555555,country_x,state_12,female,40,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_6725,5,10,10,293.62,7,14.1,country_x,state_11,female,25,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857413894341995
user_6726,1,1,1,58.92,2,0.0,country_x,state_8,male,34,1,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_672,1,1,1,8.82,99,0.0,country_x,state_6,female,23,1,2024-03-01,2024-09-01,2024-11-01,184,0.5001574450734633
user_6727,3,3,3,105.02,44,37.666666666666664,country_x,state_3,male,48,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_6729,6,9,9,301.53000000000003,16,17.77777777777778,country_x,state_12,female,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_673,2,3,3,79.25999999999999,4,37.333333333333336,country_x,state_6,male,59,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_6730,4,5,5,96.12,5,32.8,country_x,state_6,female,47,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_6731,4,6,6,229.08999999999997,25,11.833333333333334,country_x,state_4,female,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_6732,7,22,23,717.79,3,7.434782608695652,country_x,state_8,male,20,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_6733,7,28,30,1180.47,1,6.1,country_x,state_13,female,57,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_6728,6,12,12,459.12,2,15.083333333333334,country_x,state_2,male,43,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_6719,4,11,11,504.87,22,14.727272727272727,country_x,state_3,male,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_6718,5,11,11,475.9,19,14.454545454545455,country_x,state_11,female,54,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_6717,1,1,1,25.23,24,0.0,country_x,state_7,male,42,0,2024-03-01,2024-09-01,2024-11-01,184,0.5001141707910873
user_6703,5,7,7,197.96,4,23.428571428571427,country_x,state_12,male,67,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_6704,7,22,23,696.71,2,7.043478260869565,country_x,state_11,male,25,0,2024-03-01,2024-09-01,2024-11-01,184,0.49850962749640515
user_6705,7,19,19,608.63,5,9.0,country_x,state_7,female,29,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6706,7,18,18,594.28,45,7.555555555555555,country_x,state_7,female,68,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6707,5,15,15,615.84,17,11.066666666666666,country_x,state_1,female,69,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6708,7,16,16,616.9,4,11.1875,country_x,state_2,female,19,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_6709,6,10,11,348.35,4,12.454545454545455,country_x,state_7,female,58,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_671,4,9,9,351.76,7,19.0,country_x,state_5,male,61,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_6710,3,8,9,288.73,11,19.22222222222222,country_x,state_8,female,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_6711,4,14,14,531.41,39,9.714285714285714,country_x,state_4,male,26,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6712,5,10,10,294.25,68,10.7,country_x,state_6,male,31,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_6713,6,19,19,690.73,8,9.0,country_x,state_11,female,32,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6714,5,17,17,525.56,10,10.0,country_x,state_12,female,28,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6715,5,11,11,345.03,25,12.545454545454545,country_x,state_10,female,30,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_6716,3,4,4,86.67,27,30.0,country_x,state_3,female,45,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_6734,3,3,3,71.47,86,25.0,country_x,state_15,male,57,0,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_6735,5,14,14,393.43,4,12.285714285714286,country_x,state_14,male,70,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_6736,5,6,6,250.28,44,21.333333333333332,country_x,state_2,female,38,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987624126200979
user_6737,6,10,10,467.0,14,14.9,country_x,state_4,female,52,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_6755,2,3,3,185.27999999999997,10,39.0,country_x,state_14,male,42,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_6756,5,10,10,415.03000000000003,3,17.3,country_x,state_15,female,55,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_6757,5,15,15,463.11,10,10.866666666666667,country_x,state_7,female,35,0,2024-03-01,2024-09-01,2024-11-01,184,0.49857646401094424
user_6758,3,7,7,206.48999999999998,24,22.714285714285715,country_x,state_1,female,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.4988705675187904
user_6759,7,25,25,1062.93,3,7.0,country_x,state_9,others,36,0,2024-03-01,2024-09-01,2024-11-01,184,0.4985053425174119
user_676,6,12,13,545.84,11,13.23076923076923,country_x,state_6,female,39,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6760,6,14,14,661.21,30,8.785714285714286,country_x,state_4,male,33,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6761,7,20,20,713.91,23,8.0,country_x,state_6,male,22,0,2024-03-01,2024-09-01,2024-11-01,184,0.498524071509459
user_6762,7,18,18,641.02,6,9.833333333333334,country_x,state_6,male,44,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6763,4,4,4,137.43,10,39.5,country_x,state_11,male,61,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_6764,5,9,9,348.47,32,16.333333333333332,country_x,state_3,male,23,0,2024-03-01,2024-09-01,2024-11-01,184,0.4987348915080465
user_6765,6,18,18,671.65,14,9.222222222222221,country_x,state_4,female,51,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
user_6766,3,4,4,123.05000000000001,15,38.25,country_x,state_13,female,33,1,2024-03-01,2024-09-01,2024-11-01,184,0.4993099622678824
user_6767,5,18,18,601.09,3,8.61111111111111,country_x,state_11,female,70,0,2024-03-01,2024-09-01,2024-11-01,184,0.49852097325875355
